Smiles,PIC50
CC1=C(C=CC(=C1)NC2=NC=C3CN(C(=O)N(C3=N2)[C@H]4CCN(C4)C(=O)C(C)(C)C)C5=CC=CC=C5Cl)N6CCN(CC6)C,7.696803943
CS(=O)(=O)N1CCN(CC1)CC2=CN3C(=C2)C(=NC(=N3)C4=CN=C(C=C4C(F)(F)F)N)N5CC6CCC(C5)O6,6.612966299
CCN1C2=C(C=C(C=C2)NS(=O)(=O)C3=CC=C(C=C3)C)N(C(C1=O)C)C4CCCC4,6.119186408
CC1=CC=C(C=C1)CN(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)S(=O)(=O)C4=CN(C=N4)C,6.431798276
C1=CC2=C3C=NC=CC3=C(N=C2C(=C1)C4=NC=NN4)NC5=C(C=CC(=C5)Cl)F,8
COC1=CC2=NC(=C(N2C=C1)CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC=C(C=C5)F,5.292429824
C1CC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)N6CCOCC6,7.769551079
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=NC=C4,6.040958608
CC(C)C1=C2C(=NN1)C(=NC=N2)NCC3=CC(=CC=C3)O,5.769551079
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5CCCC5,7.920095532
C1OC2=C(O1)C=C3C(=C2)C(=O)C=C(N3)C4=CC(=CC=C4)O,6.329995489
COC1=C(C(=CC(=C1)C2=NC3=C(N2)C=CC4=C3OC(=C(C4C5=CC(=CC=C5)F)C#N)N)Br)OC,5.291298726
C1CCC(C1)[C@@H](C2=CC=CC=N2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)N6[C@H]7CC[C@H]6CC(C7)O,8.366531544
CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C,7.853871964
COC1=CC2=C(CC3=C(NN=C32)/C=C/C(=O)C4=CC(=C(C(=C4)OC)OC)OC)C=C1,5.229884705
C[C@H](C1=CC=C(C=C1)N2CCN(C2=O)C)C(=O)NC3=NNC(=C3)C4CC4,5.070581074
CC(=O)N1CCN(CC1)C2=NN(N=C2C(=O)C3=CC(=C(C(=C3)OC)OC)OC)C4=CC(=C(C=C4)OC)N,6.259637311
CCOC(=O)/C=C/C(=O)O[C@H]1C=CC(=O)[C@]2([C@]13[C@H](O3)C[C@@H]4[C@@H]2CC[C@]5([C@]4([C@H](C=C5[C@H](C)[C@H]6CC(=C(C(=O)O6)C)C)OC(=O)C)O)C)C,6.638272164
COC1=C2C=C(C=N1)C3=CC4=C(C=CN=C4C=C3)C5=CC=CC(=C5)CNC(=O)C6=CC(=CC=C6)S(=O)(=O)N2,8.337242168
CC(C)N1C=NC2=C(N=CN=C21)NC3=CC(=CC=C3)Cl,5.229147988
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CN(CC3=O)C(=O)OC(C)(C)C)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5,8.22184875
C[C@]1\2CC[C@H]3[C@@]4(C=CC(=O)C(=C)[C@H]4CC[C@@]3(C1)C/C2=N\OC)C,6.387216143
C[C@@H]1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)N[C@@H](C)C4=CC=C(C=C4)C)C,7.283996656
C1=CC2=C(C(=C1)O)NC3=C4C(=C5C(=C23)C(=O)N(C5=O)NC(=O)N)C6=C(N4C7C(C(C(C(O7)CO)O)O)O)C(=CC=C6)O,6.568636236
CN(C1=CC(=C(C=C1)OC)NC(=O)CCC=C)C2=CC(=O)OC3=CC=CC=C32,7.245651664
CCC(C1=NC2=C(C(=O)N1CC3=CC=CC=C3)SC=C2)N(CCCN)C(=O)C4=CC=NO4,5.8569852
CC(C)C1=C2C(=NN1)C(=NC=N2)NCC3=CC(=C(C=C3)OC)O,5.958607315
CCCCN1CCC(CC1)C2=NC3=C4N2CCNC(=O)C4=CN=C3,7.677780705
COCCNC(=O)C1=CC(=CC=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,6.48148606
CCC(C1=NC2=C(C=CC=N2)C(=O)N1CC3=CC=CC=C3)N(CCCN)C(=O)C4=CC=C(C=C4)C,6.490797478
CCOC1=C(C=CC(=C1)C(=CC#N)C2=CC(=C(C=C2)OC)N)OC,7.721246399
C1=CC=C(C(=C1)C2=NC3=CC=CC=C3C(=N2)NCC#CC4=CN=CC=C4)C(F)(F)F,5.050609993
CC1=C(C(=O)O[C@H](C1)[C@@H](C)C2=C[C@@H]([C@@]3([C@@]2(CC[C@H]4[C@H]3C[C@@H]5[C@]6([C@@]4(C(=O)C=C[C@@H]6OC(=O)/C=C/C7=CC=CS7)C)O5)C)O)OC(=O)C)C,6.366531544
COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CN=C(C=C4)OC,5.638272164
COC1=C(C(=CC(=C1)C2C3=CC4=C(C=C3OC(=C2C#N)N)N=C(N4)N)Br)OC,6.169603824
CCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NN=C3SC,4.301029996
CC1=C(SC2=C1C(=O)N(C(=O)N2C[C@@H](C3=CC=CC=C3OC)OC4CCOCC4)C(C)(C)C(=O)O)C5=NC=CO5,8.36251027
C1CN(CC1N)C2=C(C=C3C4=C2OC5=C(N4C=C(C3=O)C(=O)O)C=CC6=CC=CC=C65)F,7.397940009
CC1(CC(CCO1)(CCNC2=CC=CC=C2)C3=CC=CC=C3)C,6
COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,6.337242168
C1CC1C(C2=CC=CC=N2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)OC6CCN(CC6)C=O,8.026872146
C1CCC(C1)SC2=NN=C(N2C3=CC(=CC=C3)Br)COC4=CC=CC=C4,6.017728767
COC1=CC(=CC(=C1OC)OC)C(=O)C2=C(NC3=C2C=CC(=C3)F)C4=CC=CC=C4,6.22184875
COC1=CC2=C(C=C1)C(=CC(=N2)C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)C5=CC=C(C=C5)F,4.950781977
CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC(=C4OC)OC,6.094743951
CC1=C(C=CC(=C1)NC2=NC=C3CN(C(=O)N(C3=N2)[C@H]4CCN(C4)C(=O)CN(C)C)C5=CC=CC=C5Cl)N6CCN(CC6)C,7.643974143
C1COCCN1CCNCCOC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.15490196
CC[C@](C1CCN(CC1)CC(=O)O)(C2=CC3=C(C(=C2)F)[C@@](N(C3=O)CC4=CC=C(C=C4)Cl)(C5=CC=C(C=C5)Cl)OC)O,8.958607315
C[C@@H]1C(=O)N(C2=C(N1C3CCCC3)C=C(C=C2)C4=NC(=NN4C5=CC=C(C=C5)C)C(=O)N6CCN(CC6)C)C,8.26760624
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)OC(C)(C)C,5.756218084
CCCCN1C=CC2=C(C=CC=C21)C3=NC4=C(C=CC=C4N3)C5=CC(=C(C(=C5)OC)OC)OC,5
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=C5C(=C(C=C4)NC(=O)CN(CCO)CCO)C6=CC=CC=C6S5,8.22184875
CC1=CC=C(S1)CNC2=NC(=NC3=CC=CC=C32)C4=CC=CC=C4C(F)(F)F,5.292429824
CCOCCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C=C/Cl,8.129011186
CNC1=NC(=NC(=C1)C2=CC3=C(C=C2)C(=NN3)N)N,7.100015437
CN1C2=C(C(N=C(C3=C2C=CC(=C3)OC)C4=CC=C(C=C4)Cl)CC(=O)O)SC1=O,6.060480747
C[C@@](CO)(C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=C(C=C(C=C3)Cl)S(=O)(=O)C)(C4=CC=C(C=C4)Cl)OCC5(CC5)CO)O,8.744727495
C1=CC=C(C(=C1)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C5=NC=NN5)Cl,8.22184875
C1=CC2=C(C=C1F)C(=O)N(C3=NNC(=S)N23)CCCNC(=O)CCCS(=O)(=O)N,5.661543506
CC1=C(C=CC=C1C2=CN=CN=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CN5CCCC[C@H]5C(=O)O)Cl,7
COC1=CC=C(C=C1)NC(=O)C2=CC(=NC3=C2C=CC(=C3)OC)C4=CC=CC=C4,4
C1=CC(=CC(=C1)Cl)NC2=C3C(=NC(=NC3=NN2)N)N,5.542118103
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC=C(C=C4)S(=O)(=O)N,8.022276395
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCCN(C)C)CCCN(C)C)/C4=C(C3=O)O)COC)C)C,7.657577319
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CN5CC[C@H](C5)O)Cl,8
C[C@@H]1C(=O)N(C2=C(N1C3CC3)C=C(C=C2)N[C@@H](C)C4=C(C=C(C=C4)C)C)C,7.346787486
COC1=CC2=C(C=C1)C(=CC(=N2)C3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)F,4
C[C@](C1=CC2=C(C(=C1)F)[C@@](N(C2=O)CC3=C(C=C(C=C3)Cl)S(=O)(=O)C)(C4=CC=C(C=C4)Cl)OCC5(CC5)C(=O)N)(C6=CN(N=C6)C)O,7.920818754
CCC(=O)N1CC[C@@H](C1)N2C3=NC(=NC=C3CN(C2=O)C4=C(C=CC(=C4)OC)F)NC5=CC(=C(C=C5)N6CCC7(C6)CCN(C7)C)C,8.167491087
CC1=CC(=CC=C1)C2=CC(=O)C3=C(N2)N=CC(=C3)C,5.823908741
CCC1=CC2=C(C=C1)N(C(=C(C2=O)C(=O)NC3=CC(=C(C=C3)OC4=CC(=NC=C4)C(=O)N)F)C)C,5.358823453
CCCN1C(=O)C2=CC=CC=C2N3C1=NN(C3=S)CN(C)C4CC4,5.787812396
C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)NC(=O)CNC4=CC=C(C=C4)Cl,8.045757491
CC(=O)NCCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NNC3=S,5.605548319
C1C[C@H](N(C1)S(=O)(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(=O)N[C@@H](CNC(=O)NCC3=CC=CC=C3)C(=O)O,7.408935393
CN1CCC(CC1)OC2=CC=C(C=C2)C3=NNC4=C3C=C(C=C4)C(=O)NC(C5CCCC5)C6=CC=CC=N6,8.397940009
C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,8.017728767
CC1=CC(=CC(=C1OCCCCCC(=O)NO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2,6.536107011
C1CCC(C1)C[C@H](CC(=O)NO)C(=O)N2CC3(CC3)C[C@H]2C4=NC(=NO4)C5=C(C=C(C=C5)C(F)(F)F)Cl,8.189095719
C1CCC(CC1)NC(=O)[C@H]2CCCN(C2)C3=NC(=NC(=C3)C4=CC5=C(C=C4)C(=NN5)N)N,7.199970641
CN1C=CC2=C1C=CC(=C2)C3=NC[C@H](O3)C4=CC(=C(C(=C4)OC)OC)OC,6.337242168
CC1=C(C=C(C=C1)C(=O)NC2=CC=CC=C2)C#CC3=CN4C(=CC=N4)N=C3,7.410050399
COC1=CC2=C(C=C1)NC(=C2CC3=CC(=C(C(=C3)OC)OC)OC)C4=CC=CC=C4,7
COC1=CC(=CC(=C1OC)OC)C2CN=C(O2)C3=CC4=C(C=C3)N=CC=C4,5.494850022
C1OC2=C(O1)C=C(C=C2)CNC3=NC(=NC4=CC=CC=C43)C5=CC=CC=C5C(F)(F)F,5.075720714
CC(=O)C1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5CC5,9.430041182
COC1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC(=O)O[C@H]3CCOC3)C4=CN=CO4,6.30980392
CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,6
CC(=O)O.C1CCN(CC1)CC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CN5CCCCC5,5.782516056
CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NCC4=CC=CC=C4,7.434152181
CN1C2=C(C(=CN=C2)C3=CC=C(C=C3)NC(=O)NC4=CC(=CC=C4)Cl)C(=N1)N,8.055517328
C1CN(C[C@@H]1N)C2=C(C=C3C4=C2OC5=C(N4C=C(C3=O)C(=O)O)C6=CC=CC=C6C=C5)F,6.167491087
C[C@@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N)NC(=O)OC(C)(C)C,6.199998172
CC(C)C1=C(C(=C2C(=C1)CC[C@@H]3[C@@]2(CCCC3(C)C)C(=O)NC(=O)N)O)O,5.508638306
COC1=CC(=CC(=C1OC)OC)C2CN=C(O2)C3=CC4=C(C=C3)C=CN4,6.48148606
COC1=CC=CC(=C1)C2=CC(=O)C3=C(N2)C=CC(=C3)N4CCCC4,6.359995853
C1COCCC12N=C(N=C(N2OCCCOC3=CC(=C(C=C3Cl)Cl)Cl)N)N.Br,5.560667306
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)CN5CCOCC5)NN=C4N,6.346787486
CC(C)(C)OC(=O)CC[C@@H](C(=O)NCCCN1C(=O)C2=C(C=CC(=C2)F)N3C1=NNC3=S)N,5.632644079
CCC(C)NC(=O)CCN1C(=O)C2=CC=CC=C2N3C1=NNC3=S,5.490797478
C[C@@H]1CC[C@@H](CN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)NC)C(=O)NC5CCCCC5,8.599980365
CC(=O)N1CCN(CC1)CCOC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.698970004
CC1=C(C=CC=C1C2=CC=CC=C2)COC3=C(C=C(C(=C3)OCC4=CC(=CC=C4)C#N)CN5CC[C@@H](C5)O)Cl,8
C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)NCC3=CN=CC=C3,8.397940009
CC(C)NCC(=O)CN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.22184875
CC(C)OC1=CC=CC(=C1)N2C=CC(=C2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,6.602059991
CN1C=C(C2=C1C=C(C=C2)NC3=NC=C(O3)C4=CC=C(C=C4)CNC(=O)C5=CC=CC=C5)C#N,7
C1=CC=C(C=C1)CNC(=O)[C@H](CCCCCC(=O)NO)NC(=O)C2=CC=C(C=C2)C(F)(F)F,6.180456064
C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4C[C@H]5C[C@@H]4CO5,7.22184875
C1CC1C(C2=CC=CC=C2)NC(=O)C3=CC4=C(C=C3)NN=C4C5=CC(=CC=C5)S(=O)(=O)N,7.795880017
C[C@H](C1=CC=C(C=C1)N2CCNC2=O)C(=O)NC3=NNC(=C3)C4CC4,6.341988603
CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=O)N(C3C4=CC=CC=C4)CC(=O)NCCCCCCC(=O)NC5=CC=CC6=C5CN(C6=O)C7CCC(=O)NC7=O)C,7.093664958
CC1=NN=C(O1)[C@]23CCCC([C@@H]2CCC4=CC(=C(C(=C34)O)O)C(C)C)(C)C,5.657577319
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)N)C)OC,5.310691141
C1=CC=C(C(=C1)NC2=C3C=CN=CC3=C4C=CC=C(C4=N2)C(=O)N)Cl,8.096910013
CN(C)CCNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4F,7.107905397
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCN(CC5)CCN6CCOCC6)/C4=C(C3=O)O)COC)C)C,7.107905397
C1=CC(=CC(=C1)NC(=O)CCCCCCC(=O)NO)C2=CN(N=N2)C3=CC=C(C=C3)C(F)(F)F,8.060480747
COC1=C(C=C(C=C1)/C=C(/C(=O)C2=CC(=C(C(=C2)OC)OC)OC)\OC)F,8.431798276
CC1=CC=C(C=C1)C2=CC(=O)C3=C(N2)N=CC(=C3)C,5.620000528
CC1=C2C(=C(C=C1)Cl)C=C3C=CC=C(C3=N2)C(=O)NCCCN(C)CCCNC(=O)C4=CC=CC5=CC6=C(C=CC(=C6N=C54)C)Cl,7.698970004
CC1=C(N=NN1C2=CC=C(C=C2)C(=O)O)/C(=N/NC3=NC(=CS3)C4=CC=C(C=C4)Cl)/C,7.15490196
CC1(CC(CCO1)(CCNC2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3)C,7.585026652
COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)C2=CC=CC=C2,5.795880017
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N5CCC(CC5)C(=O)O)/C4=C(C3=O)O)COC)C)C,7.48148606
C[C@@H](C(=O)NC(CC1=CC=C(C=C1)N=C(N)N)P(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3)NC(=O)[C@@H](CO)NS(=O)(=O)C4=CC=C(C=C4)Br,8.180456064
CN(C)CC(CNC(=O)C1=C2C(=CC=C1)N=C3C=CC4=C(C3=N2)C=CC=C4OC)N(C)C,6.318758763
CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4CN(C(=O)N(C4=N3)C5=CC=CC(=C5)NC(=O)C=C)C6=CC7=CC=CC=C7C=C6)OC,8.22184875
CN1CCN(CC1)CCCNC2=NC3=NC(=C(C=C3C=N2)C4=C(C=CC=C4Cl)Cl)NC(=O)NCC5=CC=CC=C5,7.207608311
C1C[C@H](N(C1)S(=O)(=O)C2=CC=CC=C2)C(=O)N[C@@H](CNC(=O)NC3=CC=CC=C3)C(=O)O,6.528708289
C1CCN2C(=C(C3=C2C(=NC=N3)N4CCN(CC4)CCC5=CC=CC=C5[N+](=O)[O-])C#N)C1,5.84924356
C1COCCN1CC(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.42365865
C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3Br)NCC4=CC=C(C=C4)C5=CN=CC=C5,5.795880017
CCOC1=CC=C(C=C1)CCCN2CC=C(C2=O)CCC(=O)NO,6.37675071
CC1=C(C=NC=C1)C2=CC3=CN=C(N=C3C=C2)NC4=CC=C(C=C4)C(=O)NCCOC,7.638272164
CC1=C(OC2=C1C=C(C=C2)O)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,6.619788758
CN(CCCNC(=O)C1=CC=CC2=CC3=C(C=C(C=C3)C(F)(F)F)N=C21)CCCNC(=O)C4=CC=CC5=CC6=C(C=C(C=C6)C(F)(F)F)N=C54,6.449771647
COC1=CC(=CC(=C1OC)OC)C2=NNC3=C2C=C(C=C3)C4=CC=C(C=C4)C#N,5.684869683
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5=CC=C(C=C5)Cl,9.309981219
CC1=CN2C(=NC(=C2CC(=O)NC3=CC4=C(C=C3)C=CS4(=O)=O)C5=CC=C(C=C5)Cl)C=C1,5.698970004
C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)NC(=S)NC4=CC=C(C=C4)Cl,7.709965389
CC(C)N1C=NC2=C(N=CN=C21)NCC3=CC=C(C=C3)OC,5.420216403
COC1=CC=CC=C1CNC(=O)NC[C@@H](C(=O)O)NC(=O)[C@@H]2CCCN2S(=O)(=O)C3=CC=CC=C3,6.330683119
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NCC4=CN=CC=C4,5.501689446
CC(=O)O[C@@H]1C[C@]2([C@@H](CC[C@@H]2O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CCC#N)CC5=CC=CC=C5)/C4=C(C3=O)O)COC)C)C,6.35261703
CS(=O)(=O)N1CCN(CC1)C2=NC(=CC(=N2)N3CCOCC3)C4=CN=C(C=C4C(F)(F)F)N,7.638272164
CC(=O)C1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)N,8.920095532
CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=CC=C4,6.585026652
COC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC=C(O4)SC5=NC6=CC=CC=C6N5,8.698970004
COC1=CC(=C(C=C1)OC)COC2=C(C=CC(=C2)NC(=O)C3=CC4=C(C=C3)OCO4)NS(=O)(=O)C,7.452840879
C1=CC=C(C=C1)CCN2C(=O)C3=C(N=CC=C3)N4C2=NNC4=S,5.122053048
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCN(CC3)C)OC)C#CC4=CN5C(=CC=N5)N=C4,7.876148359
CC1=CC(=CC=C1)CN(CCN(CC2=CN=CN2C)C3=CC=C(C=C3)C#N)S(=O)(=O)C4=CN(C=N4)C,7.26760624
C[C@H]1COCCN1C2=NC(=NC(=C2)C3=CC4=C(C=C3)C(=NN4)N)N,5.899998417
CC1=CC(=CC=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)OCCOC)NN=C4N,7.468521083
C1CCN(CC1)CC2=CC=C(C=C2)C3=NC4=C5N3CCNC(=O)C5=CN=C4,7.537602002
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)SC)OC)O)OC,5.820000358
CS(=O)(=O)C1=CC=C(C=C1)C2=CC=CN3C2=NC(=N3)NC4=CC=CC=C4,6.41453927
CC1=CSC(=N1)NC(=O)[C@@H]2CC3(CC3)CN2C(=O)[C@H](CC4CCCC4)CC(=O)NO,8.524328812
CCN(CC)C1=CC=C(C=C1)N/C=C/C2=NC3=C(C=C(C=C3Br)Br)C(=O)N2,6.200659451
CC(=O)O.C1COCCN1CCC(=O)NC2=CC3=C(C=C2)C(=O)C4=C(C3=O)C=CC(=C4)NC(=O)CCN5CCOCC5,5.318758763
C1C[C@H](N(C1)S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)C(=O)N[C@@H](CNC(=O)NCC3=CC=CC=C3)C(=O)O,7.769551079
CN1C=CN=C1C2C(NC3=CC=CC4=C3C2=NNC4=O)C5=NC=CN5C,7.610833916
CC1=CC(=C(C=C1)NCCC2(CCOC(C2)(C)C)C3=CC=CC=C3)F,6.522878745
COC1=CC(=CC(=C1OC)OC)SC2=C(NC3=C2C=CC=C3Cl)C4=CC=CC=C4,7.301029996
COC1=CC2=C(C=C1)C(=C(N2)C3=CC=CC=C3)SC4=CC(=C(C(=C4)OC)OC)OC,8.886056648
C1CCN(CC1)CCOC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,7.698970004
C[C@]12CC[C@H]3[C@@]4(CCC5=C([C@H]4CC[C@@]3(C1)CC2=O)[C@@H](OC5=O)CN(C)C)C,4.853871964
C1=CC2=C(C=C1F)C(=O)N(C3=NNC(=S)N23)CCCO,5.841637508
CC1=C2C=CC3=NC4=CC=CC(=C4N=C3C2=CC=C1)C(=O)NCCN(C)C,7.008773924
CN(C)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCOC,7.442613118
CCCCCCCCNC(=O)NC1=C(C=C2C=NC(=NC2=N1)NCCCN3CCN(CC3)C)C4=C(C=CC=C4Cl)Cl,6.37675071
CCCN1C(=C(C(=O)C2=C1C=CC(=C2)C)C(=O)NC3=CC(=C(C=C3)OC4=NC=NC5=C4C(=CN5)C6=CC=CC=C6)F)C,6.27572413
CCN1/C(=C/C2=[N+](C=CS2)CC3=CC=CC=C3)/S/C(=C/4\N(C5=C(S4)C=C(C=C5)C(F)(F)F)C)/C1=O.[Cl-],6.443697499
C1CCC(C1)SC2=NN=C(N2C3=CN=CC=C3)COC4=CC(=C(C=C4)Cl)Cl,7.045757491
C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)NS(=O)(=O)NCC3=CN=CC=C3,5.744727495
CC(C)C[C@@H](C1=CC=CC=N1)NC(=O)C2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)N5[C@@H]6CC(C[C@@H]5COC6)O,8.397940009
CN1C=NC=C1CN(CCN(CC2=CC=CC=C2)S(=O)(=O)C3CC3)C4=CC=C(C=C4)C#N,7.070581074
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=C(C=C3)F)C4=CC=CC=C4C(C)C,7.096910013
COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC4=C(C=C3)C(=CC=C4)C(=O)NC5=C(C=C(C=C5)Cl)Cl,8.7000571
CC1=CN=C(N=C1NCC2=CC=C(C=C2)C3=CN=CC=C3)C4=CC=CC=C4C(C)O,5.698970004
C1CCC(CC1)OC2=NN=C(N2C3=CC=CC=C3)COC4=CC=CC=C4,5.707743929
C1CCC(C1)C(=O)NCCCN2C(=O)C3=C(C=CC(=C3)F)N4C2=NNC4=S,5.832682665
CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=CC=C3,4.928486195
CCOC(=O)C1=C2C(=CN1)C(C3=C(N2)CCCC3=O)C4=CC(=CC=C4)SC5=NC6=CC=CC=C6N5,7.15490196
CC1=C(NC2=C1C(=NC=N2)NC3=CC=CC=C3)C,5.721246399
C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=C(C=C3)C(=O)O)C4=C2C=CN=C4,6.53165267
COCCN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.22184875
CN(C)CCNCC1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,6.522878745
CCN1CCN(CC1)CC(=O)NC2=C3C4=CC=CC=C4SC3=C(C=C2)C5=CC=CC6=C5OC(=CC6=O)N7CCOCC7,8.301029996
C[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)OC)C(=O)N[C@@H](CC(C)C)C(=O)C(=O)NC2=CC=CC=C2)NC(=O)C3=CC=CC(=N3)C4=CC=CC=C4,6.507239611
COCCNC(=O)C1=CC=C(C=C1)NC2=NC=C3C=C(C=CC3=N2)C4=CC=NC=C4,7.113509275
